date,ad_name,country,spend,impressions,clicks,installs,currency
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SA,16,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SL,106,15,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SB,3,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SO,174,17,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SS,94,9,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,LK,127,8,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SZ,37,6,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,SY,110,34,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TJ,3,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TZ,239,17,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TL,46,6,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TG,96,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TO,13,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TN,50,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TR,101,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,TM,2,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,UG,27,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,AE,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,VN,19,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,YE,295,25,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,ZM,278,7,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S1_UGC_H1_US_META_clean,ZW,243,10,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,AF,108,18,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,DZ,315,27,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,AO,10,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BD,485,37,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BT,9,6,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BW,33,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BR,32,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BF,6,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,BI,89,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,CM,13,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TD,4,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,CD,3,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,DJ,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,EG,106,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ER,52,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ET,266,19,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,FJ,82,7,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,GM,60,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,GH,13,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,IN,1326,74,1,2,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ID,59,5,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,IQ,237,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,CI,11,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,JO,59,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,KE,53,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,LA,9,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,LR,31,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,LY,195,9,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MG,213,10,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MW,111,12,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MY,94,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MR,0,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MA,146,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MZ,40,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,MM,77,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,NP,93,18,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,NI,32,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,NE,9,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,NG,142,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,PK,529,32,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,PS,7,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,PG,129,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,PH,98,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,CG,13,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,RW,12,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ST,38,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SN,150,2,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SB,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SO,70,3,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ZA,106,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SS,27,8,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,LK,129,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SR,50,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SZ,11,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,SY,46,24,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TJ,26,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TZ,38,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TL,24,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TN,14,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,TM,48,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,UG,13,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,VU,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,VE,238,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,YE,200,17,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ZM,53,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S3_UGC_H1_US_META_clean,ZW,103,6,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,AF,1470,357,2,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,DZ,7150,674,13,5,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,AO,217,29,0,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,AR,32,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,AM,53,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BH,334,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BD,3559,465,4,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BJ,58,10,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BT,124,23,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BO,63,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BW,48,10,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BF,112,15,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,BI,174,42,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,KH,212,10,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CM,133,15,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CF,33,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TD,125,20,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CN,34,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CO,38,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,KM,6,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CD,417,33,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,DO,10,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,EG,1688,75,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GQ,7,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ER,4,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ET,1733,202,3,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,FM,21,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,FJ,64,7,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GA,16,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GM,9,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GE,11,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GH,51,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GN,65,20,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GW,2,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,GY,101,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,HT,30,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,IN,9630,1430,17,4,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ID,238,20,0,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,IQ,1108,96,3,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CI,289,15,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,JO,558,12,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,KE,568,40,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,KI,23,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,KG,83,3,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LA,15,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LB,100,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LS,12,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LR,257,26,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LY,1760,150,5,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MG,1062,121,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MW,772,100,2,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MY,24,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MV,29,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ML,51,12,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MH,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MR,36,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MU,8,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,YT,17,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MX,36,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MN,79,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MA,548,43,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MZ,106,24,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,MM,108,16,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NA,62,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NR,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NP,810,204,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NI,23,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NE,13,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,NG,1517,98,4,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,OM,6,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,PK,5695,678,7,2,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,PS,231,15,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,PG,338,19,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,PH,704,21,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,QA,7,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,CG,89,8,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,RW,126,29,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,WS,6,2,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SA,74,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SN,84,12,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SL,464,28,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SB,14,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SO,1161,119,3,2,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ZA,76,6,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SS,1092,64,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,LK,388,34,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SZ,65,12,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,SY,1339,278,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TJ,224,16,1,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TZ,613,61,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TH,355,3,1,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TL,368,35,3,1,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TG,22,4,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TO,3,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TN,681,56,2,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TR,131,5,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,TM,157,22,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,UG,89,7,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,AE,37,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,UZ,321,29,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,VU,2,1,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,VE,176,8,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,VN,158,3,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,YE,344,46,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ZM,222,28,0,,VND
2026-07-07,Say_Global_Auto_Install_050726_All_SAYA_S7_SKIT_H2_US_META_clean,ZW,597,27,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,AF,574,120,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,DZ,2093,182,3,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,AO,73,11,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,AU,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,AZ,139,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BD,868,95,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BJ,51,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BT,38,9,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BW,43,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BR,426,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BF,11,4,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,BI,29,11,0,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,KH,32,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,CM,88,5,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,CF,3,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,TD,64,13,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,CD,76,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,EG,261,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,GQ,11,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,ER,0,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,ET,425,54,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,FM,26,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,FJ,24,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,GM,10,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,GH,117,7,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,GN,13,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,HT,13,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,IN,6697,602,10,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,ID,120,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,IQ,385,17,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,CI,31,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,JO,80,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,KZ,0,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_ SAYA_S7_SKIT_H1_US_META_clean,KE,228,16,2,1,VND
